Date,SPY,QQQ,IWM,EFA
2024-11-18,923.5387812307519,325.0480856315534,67.8985136084369,55.90993821935178
2024-11-19,921.0099444582055,325.3436185615705,67.57361117408725,55.8825313895542
2024-11-20,914.3577568820974,333.32199975680265,67.67307328966777,55.84649021590175
2024-11-21,923.9537747058368,329.4696115075143,69.00852962288562,56.292118680649764
2024-11-22,924.3920115797509,326.12805193521166,68.16142523934256,55.86460235137366
2024-11-25,941.405166898886,329.3870267118813,68.93469078777213,56.650869915728215
2024-11-26,941.1224363370256,323.14896880372294,70.05227314729554,57.79598470337756
2024-11-27,935.0988511240575,320.6848665878315,69.56954814047377,57.78400870209779
2024-11-28,922.0706133032783,323.2063032942458,69.36578457460683,58.52741459423454
2024-11-29,906.740731775359,320.73557796301304,68.5700998855189,57.91833968667611
2024-12-02,893.5128324789779,319.8850002307613,68.42669577295896,58.560394019654694
2024-12-03,896.0154208432327,323.0008245166819,68.41291607557102,59.19289120708504
2024-12-04,900.5785955275542,324.82394168778404,68.94126142105418,59.72145792692891
2024-12-05,887.4652896953057,326.02118822161236,69.81367231278787,59.72327589941263
2024-12-06,895.246898932442,324.73429529023474,69.23875498626492,57.98202777337728
2024-12-09,891.4130181115818,326.35543770465523,67.7257777360363,57.61900127187678
2024-12-10,892.8938863768378,325.9505433053776,67.72392200128874,57.26737315419927
2024-12-11,906.8477872620888,327.94008731010206,67.96421830924915,56.716120143321035
2024-12-12,914.8149171529061,325.9968231380812,68.1712545293544,56.796679895058396
2024-12-13,912.7456090288847,325.35111199858704,67.93370843824289,56.56794140359729
2024-12-16,905.3386316067963,321.42045935437653,68.04439784978221,56.1102447768087
2024-12-17,887.3585473592542,321.38073613312935,69.23852467648304,55.52503562507753
2024-12-18,881.5895480928748,318.2147037555823,69.5537178951405,55.136372698561985
2024-12-19,880.0726025271056,313.8791748342803,69.27466572756433,55.773596204224944
2024-12-20,872.1393835512806,315.0037056737831,68.89757954102835,55.41361747673931
2024-12-23,871.2960452834029,315.949418380985,68.77969666212798,55.13708692348545
2024-12-24,872.1669045153747,319.1824473736862,70.0830504301934,54.89415057564666
2024-12-25,870.5532577655131,317.55424791948036,69.95247136166795,55.09234795891178
2024-12-26,865.4588324062374,319.29233898780325,69.9517050570818,55.356644392946244
2024-12-27,867.0756801958271,321.617825635623,69.58504311038809,53.69375729788261
2024-12-30,870.9416884380986,323.52780064277005,70.47263218103868,54.2596664512179
2024-12-31,862.2493874626588,320.2814847563727,72.07162355498586,55.061221841362546
